2.660, 0.5000, -99.9704
2.670, 0.5000, 99.9494
2.680, 0.5000, -99.9700
2.690, 0.5000, 99.9498
2.700, 0.5000, -99.9699
2.710, 0.5000, 99.9499
2.720, 0.5000, -99.9697
2.730, 0.5000, 99.9502
2.740, 0.5000, -99.9694
2.750, 0.5000, 99.9504
2.760, 0.5000, -99.9693
2.770, 0.5000, 99.9505
2.780, 0.5000, -99.9693
2.790, 0.5000, 99.9508
2.800, 0.5000, -99.9696
2.810, 0.5000, 99.9510
2.820, 0.5000, -99.9691
2.830, 0.5000, 99.9512
2.840, 0.5000, -99.9692
2.850, 0.5000, 99.9512
2.860, 0.5000, -99.9694
2.870, 0.5000, 99.9511
2.880, 0.5000, -99.9692
2.890, 0.5000, 99.9511
2.900, 0.5000, -99.9691
2.910, 0.5000, 99.9511
2.920, 0.5000, -99.9693
2.930, 0.5000, 99.9510
2.940, 0.5000, -99.9692
2.950, 0.5000, 99.9509
2.960, 0.5000, -99.9693
2.970, 0.5000, 99.9510
2.980, 0.5000, -99.9692
2.990, 0.5000, 99.9512
3.000, 0.5000, -99.9694
3.010, 0.5000, 99.9513
3.020, 0.5000, -99.9692
3.030, 0.5000, 99.9514
3.040, 0.5000, -99.9690
3.050, 0.5000, 99.9513
3.060, 0.5000, -99.9690
3.070, 0.5000, 99.9512
3.080, 0.5000, -99.9692
3.090, 0.5000, 99.9510
3.100, 0.5000, -99.9688
3.110, 0.5000, 99.9508
3.120, 0.5000, -99.9688
3.130, 0.5000, 99.9506
3.140, 0.5000, -99.9688
3.150, 0.5000, 99.9504
3.160, 0.5000, -99.9689
3.170, 0.5000, 99.9504
3.180, 0.5000, -99.9686
3.190, 0.5000, 99.9504
3.200, 0.5000, -99.9686
3.210, 0.5000, 99.9504
3.220, 0.5000, -99.9687
3.230, 0.5000, 99.9505
3.240, 0.5000, -99.9690
3.250, 0.5000, 99.9505
3.260, 0.5000, -99.9690
3.270, 0.5000, 99.9506
3.280, 0.5000, -99.9689
3.290, 0.5000, 99.9507
3.300, 0.5000, -99.9690
3.310, 0.5000, 99.9508
3.320, 0.5000, -99.9692
3.330, 0.5000, 99.9508
3.340, 0.5000, -99.9689
3.350, 0.5000, 99.9508
3.360, 0.5000, -99.9691
3.370, 0.5000, 99.9509
3.380, 0.5000, -99.9690
3.390, 0.5000, 99.9509
3.400, 0.5000, -99.9686
3.410, 0.5000, 99.9508
3.420, 0.5000, -99.9686
3.430, 0.5000, 99.9508
3.440, 0.5000, -99.9685
3.450, 0.5000, 99.9508
3.460, 0.5000, -99.9684
3.470, 0.5000, 99.9509
3.480, 0.5000, -99.9683
3.490, 0.5000, 99.9509
3.500, 0.5000, -99.9684
3.510, 0.5000, 99.9510
3.520, 0.5000, -99.9689
3.530, 0.5000, 99.9512
3.540, 0.5000, -99.9687
3.550, 0.5000, 99.9513
3.560, 0.5000, -99.9686
3.570, 0.5000, 99.9513
3.580, 0.5000, -99.9685
3.590, 0.5000, 99.9512
3.600, 0.5000, -99.9685
3.610, 0.5000, 99.9511
3.620, 0.5000, -99.9685
3.630, 0.5000, 99.9509
3.640, 0.5000, -99.9687
3.650, 0.5000, 99.9507
3.660, 0.5000, -99.9685
3.670, 0.5000, 99.9505
3.680, 0.5000, -99.9686
3.690, 0.5000, 99.9504
3.700, 0.5000, -99.9685
3.710, 0.5000, 99.9503
3.720, 0.5000, -99.9685
3.730, 0.5000, 99.9503
3.740, 0.5000, -99.9684
3.750, 0.5000, 99.9502
3.760, 0.5000, -99.9684
3.770, 0.5000, 99.9501
3.780, 0.5000, -99.9685
3.790, 0.5000, 99.9502
3.800, 0.5000, -99.9687
3.810, 0.5000, 99.9502
3.820, 0.5000, -99.9693
3.830, 0.5000, 99.9501
3.840, 0.5000, -99.9692
3.850, 0.5000, 99.9501
3.860, 0.5000, -99.9686
3.870, 0.5000, 99.9502
3.880, 0.5000, -99.9686
3.890, 0.5000, 99.9504
3.900, 0.5000, -99.9684
3.910, 0.5000, 99.9505
3.920, 0.5000, -99.9686
3.930, 0.5000, 99.9507
3.940, 0.5000, -99.9685
3.950, 0.5000, 99.9508
3.960, 0.5000, -99.9685
3.970, 0.5000, 99.9509
3.980, 0.5000, -99.9684
3.990, 0.5000, 99.9510
4.000, 0.5000, -99.9686
4.010, 0.5000, 99.9511
4.020, 0.5000, -99.9685
4.030, 0.5000, 99.9511
4.040, 0.5000, -99.9688
4.050, 0.5000, 99.9510
4.060, 0.5000, -99.9687
4.070, 0.5000, 99.9508
4.080, 0.5000, -99.9688
4.090, 0.5000, 99.9507
4.100, 0.5000, -99.9687
4.110, 0.5000, 99.9506
4.120, 0.5000, -99.9684
4.130, 0.5000, 99.9505
4.140, 0.5000, -99.9683
4.150, 0.5000, 99.9505
4.160, 0.5000, -99.9682
4.170, 0.5000, 99.9504
4.180, 0.5000, -99.9682
4.190, 0.5000, 99.9505
4.200, 0.5000, -99.9682
4.210, 0.5000, 99.9505
4.220, 0.5000, -99.9681
4.230, 0.5000, 99.9506
4.240, 0.5000, -99.9683
4.250, 0.5000, 99.9507
4.260, 0.5000, -99.9682
4.270, 0.5000, 99.9508
4.280, 0.5000, -99.9683
4.290, 0.5000, 99.9508
4.300, 0.5000, -99.9682
4.310, 0.5000, 99.9509
4.320, 0.5000, -99.9682
4.330, 0.5000, 99.9509
4.340, 0.5000, -99.9680
4.350, 0.5000, 99.9509
4.360, 0.5000, -99.9683
4.370, 0.5000, 99.9509
4.380, 0.5000, -99.9683
4.390, 0.5000, 99.9509
4.400, 0.5000, -99.9683
4.410, 0.5000, 99.9509
4.420, 0.5000, -99.9684
4.430, 0.5000, 99.9510
4.440, 0.5000, -99.9681
4.450, 0.5000, 99.9510
4.460, 0.5000, -99.9685
4.470, 0.5000, 99.9510
4.480, 0.5000, -99.9692
4.490, 0.5000, 99.9510
4.500, 0.5000, -99.9687
4.510, 0.5000, 99.9511
4.520, 0.5000, -99.9686
4.530, 0.5000, 99.9512
4.540, 0.5000, -99.9691
4.550, 0.5000, 99.9512
4.560, 0.5000, -99.9686
4.570, 0.5000, 99.9513
4.580, 0.5000, -99.9686
4.590, 0.5000, 99.9513
4.600, 0.5000, -99.9686
4.610, 0.5000, 99.9513
4.620, 0.5000, -99.9684
4.630, 0.5000, 99.9514
4.640, 0.5000, -99.9685
4.650, 0.5000, 99.9515
4.660, 0.5000, -99.9687
4.670, 0.5000, 99.9514
4.680, 0.5000, -99.9692
4.690, 0.5000, 99.9514
4.700, 0.5000, -99.9691
4.710, 0.5000, 99.9516
4.720, 0.5000, -99.9688
4.730, 0.5000, 99.9517
4.740, 0.5000, -99.9689
4.750, 0.5000, 99.9518
4.760, 0.5000, -99.9690
4.770, 0.5000, 99.9520
4.780, 0.5000, -99.9696
4.790, 0.5000, 99.9521
4.800, 0.5000, -99.9699
4.810, 0.5000, 99.9521
4.820, 0.5000, -99.9699
4.830, 0.5000, 99.9522
4.840, 0.5000, -99.9696
4.850, 0.5000, 99.9522
4.860, 0.5000, -99.9696
4.870, 0.5000, 99.9522
4.880, 0.5000, -99.9698
4.890, 0.5000, 99.9523
4.900, 0.5000, -99.9697
4.910, 0.5000, 99.9524
4.920, 0.5000, -99.9697
4.930, 0.5000, 99.9525
4.940, 0.5000, -99.9700
4.950, 0.5000, 99.9527
4.960, 0.5000, -99.9708
4.970, 0.5000, 99.9528
4.980, 0.5000, -99.9704
4.990, 0.5000, 99.9529
5.000, 0.5000, -99.9706
5.010, 0.5000, 99.9531
5.020, 0.5000, -99.9710
5.030, 0.5000, 99.9531
5.040, 0.5000, -99.9714
5.050, 0.5000, 99.9531
5.060, 0.5000, -99.9716
5.070, 0.5000, 99.9530
5.080, 0.5000, -99.9714
5.090, 0.5000, 99.9530
5.100, 0.5000, -99.9713
5.110, 0.5000, 99.9530
5.120, 0.5000, -99.9713
5.130, 0.5000, 99.9530
5.140, 0.5000, -99.9722
5.150, 0.5000, 99.9528
5.160, 0.5000, -99.9720
5.170, 0.5000, 99.9529
5.180, 0.5000, -99.9716
5.190, 0.5000, 99.9530
5.200, 0.5000, -99.9708
5.210, 0.5000, 99.9531
5.220, 0.5000, -99.9714
5.230, 0.5000, 99.9533
5.240, 0.5000, -99.9715
5.250, 0.5000, 99.9534
5.260, 0.5000, -99.9717
5.270, 0.5000, 99.9535
5.280, 0.5000, -99.9718
5.290, 0.5000, 99.9536
5.300, 0.5000, -99.9722
5.310, 0.5000, 99.9537
5.320, 0.5000, -99.9722
5.330, 0.5000, 99.9538
5.340, 0.5000, -99.9724
5.350, 0.5000, 99.9540
5.360, 0.5000, -99.9719
5.370, 0.5000, 99.9541
5.380, 0.5000, -99.9720
5.390, 0.5000, 99.9542
5.400, 0.5000, -99.9719
5.410, 0.5000, 99.9543
5.420, 0.5000, -99.9719
5.430, 0.5000, 99.9545
5.440, 0.5000, -99.9716
5.450, 0.5000, 99.9548
5.460, 0.5000, -99.9718
5.470, 0.5000, 99.9548
5.480, 0.5000, -99.9721
5.490, 0.5000, 99.9549
5.500, 0.5000, -99.9721
5.510, 0.5000, 99.9550
5.520, 0.5000, -99.9723
5.530, 0.5000, 99.9550
5.540, 0.5000, -99.9723
5.550, 0.5000, 99.9551
5.560, 0.5000, -99.9721
5.570, 0.5000, 99.9548
5.580, 0.5000, -99.9719
5.590, 0.5000, 99.9548
5.600, 0.5000, -99.9719
5.610, 0.5000, 99.9548
5.620, 0.5000, -99.9722
5.630, 0.5000, 99.9548
5.640, 0.5000, -99.9722
5.650, 0.5000, 99.9548
5.660, 0.5000, -99.9722
5.670, 0.5000, 99.9548
5.680, 0.5000, -99.9721
5.690, 0.5000, 99.9549
5.700, 0.5000, -99.9724
5.710, 0.5000, 99.9549
5.720, 0.5000, -99.9726
5.730, 0.5000, 99.9549
5.740, 0.5000, -99.9727
5.750, 0.5000, 99.9549
5.760, 0.5000, -99.9725
5.770, 0.5000, 99.9549
5.780, 0.5000, -99.9732
5.790, 0.5000, 99.9550
5.800, 0.5000, -99.9729
5.810, 0.5000, 99.9550
5.820, 0.5000, -99.9729
5.830, 0.5000, 99.9550
5.840, 0.5000, -99.9726
5.850, 0.5000, 99.9550
5.860, 0.5000, -99.9729
5.870, 0.5000, 99.9552
5.880, 0.5000, -99.9729
5.890, 0.5000, 99.9553
5.900, 0.5000, -99.9729
5.910, 0.5000, 99.9554
5.920, 0.5000, -99.9733
5.930, 0.5000, 99.9556
5.940, 0.5000, -99.9733
5.950, 0.5000, 99.9557
5.960, 0.5000, -99.9734
5.970, 0.5000, 99.9558
5.980, 0.5000, -99.9735
5.990, 0.5000, 99.9560
6.000, 0.5000, -99.9734
6.010, 0.5000, 99.9560
6.020, 0.5000, -99.9733
6.030, 0.5000, 99.9561
6.040, 0.5000, -99.9736
6.050, 0.5000, 99.9561
6.060, 0.5000, -99.9732
6.070, 0.5000, 99.9560
6.080, 0.5000, -99.9732
6.090, 0.5000, 99.9560
6.100, 0.5000, -99.9733
6.110, 0.5000, 99.9561
6.120, 0.5000, -99.9735
6.130, 0.5000, 99.9561
6.140, 0.5000, -99.9735
6.150, 0.5000, 99.9561
6.160, 0.5000, -99.9734
6.170, 0.5000, 99.9561
6.180, 0.5000, -99.9735
6.190, 0.5000, 99.9561
6.200, 0.5000, -99.9738
6.210, 0.5000, 99.9561
6.220, 0.5000, -99.9740
6.230, 0.5000, 99.9560
6.240, 0.5000, -99.9737
6.250, 0.5000, 99.9560
6.260, 0.5000, -99.9739
6.270, 0.5000, 99.9560
6.280, 0.5000, -99.9737
6.290, 0.5000, 99.9560
6.300, 0.5000, -99.9736
6.310, 0.5000, 99.9561
6.320, 0.5000, -99.9739
6.330, 0.5000, 99.9561
6.340, 0.5000, -99.9737
6.350, 0.5000, 99.9562
6.360, 0.5000, -99.9738
6.370, 0.5000, 99.9564
6.380, 0.5000, -99.9739
6.390, 0.5000, 99.9565
6.400, 0.5000, -99.9739
6.410, 0.5000, 99.9566
6.420, 0.5000, -99.9744
6.430, 0.5000, 99.9567
6.440, 0.5000, -99.9742
6.450, 0.5000, 99.9568
6.460, 0.5000, -99.9741
6.470, 0.5000, 99.9569
6.480, 0.5000, -99.9741
6.490, 0.5000, 99.9568
6.500, 0.5000, -99.9741
6.510, 0.5000, 99.9569
6.520, 0.5000, -99.9744
6.530, 0.5000, 99.9568
6.540, 0.5000, -99.9744
6.550, 0.5000, 99.9568
6.560, 0.5000, -99.9748
6.570, 0.5000, 99.9568
6.580, 0.5000, -99.9746
6.590, 0.5000, 99.9569
6.600, 0.5000, -99.9745
6.610, 0.5000, 99.9570
6.620, 0.5000, -99.9746
6.630, 0.5000, 99.9570
6.640, 0.5000, -99.9747
6.650, 0.5000, 99.9572
6.660, 0.5000, -99.9747
6.670, 0.5000, 99.9573
6.680, 0.5000, -99.9748
6.690, 0.5000, 99.9573
6.700, 0.5000, -99.9749
6.710, 0.5000, 99.9574
6.720, 0.5000, -99.9747
6.730, 0.5000, 99.9575
6.740, 0.5000, -99.9749
6.750, 0.5000, 99.9575
6.760, 0.5000, -99.9748
6.770, 0.5000, 99.9576
6.780, 0.5000, -99.9750
6.790, 0.5000, 99.9577
6.800, 0.5000, -99.9750
6.810, 0.5000, 99.9578
6.820, 0.5000, -99.9747
6.830, 0.5000, 99.9579
6.840, 0.5000, -99.9752
6.850, 0.5000, 99.9580
6.860, 0.5000, -99.9751
6.870, 0.5000, 99.9581
6.880, 0.5000, -99.9750
6.890, 0.5000, 99.9582
6.900, 0.5000, -99.9753
6.910, 0.5000, 99.9583
6.920, 0.5000, -99.9753
6.930, 0.5000, 99.9585
6.940, 0.5000, -99.9753
6.950, 0.5000, 99.9585
6.960, 0.5000, -99.9755
6.970, 0.5000, 99.9585
6.980, 0.5000, -99.9757
6.990, 0.5000, 99.9584
7.000, 0.5000, -99.9756
7.010, 0.5000, 99.9582
7.020, 0.5000, -99.9754
7.030, 0.5000, 99.9582
7.040, 0.5000, -99.9755
7.050, 0.5000, 99.9581
7.060, 0.5000, -99.9756
7.070, 0.5000, 99.9581
7.080, 0.5000, -99.9759
7.090, 0.5000, 99.9580
7.100, 0.5000, -99.9757
7.110, 0.5000, 99.9580
7.120, 0.5000, -99.9761
7.130, 0.5000, 99.9580
7.140, 0.5000, -99.9761
7.150, 0.5000, 99.9580
7.160, 0.5000, -99.9758
7.170, 0.5000, 99.9582
7.180, 0.5000, -99.9761
7.190, 0.5000, 99.9583
7.200, 0.5000, -99.9763
7.210, 0.5000, 99.9584
7.220, 0.5000, -99.9764
7.230, 0.5000, 99.9586
7.240, 0.5000, -99.9766
7.250, 0.5000, 99.9588
7.260, 0.5000, -99.9766
7.270, 0.5000, 99.9590
7.280, 0.5000, -99.9762
7.290, 0.5000, 99.9592
7.300, 0.5000, -99.9761
7.310, 0.5000, 99.9595
7.320, 0.5000, -99.9767
7.330, 0.5000, 99.9596
7.340, 0.5000, -99.9765
7.350, 0.5000, 99.9598
7.360, 0.5000, -99.9763
7.370, 0.5000, 99.9600
7.380, 0.5000, -99.9762
7.390, 0.5000, 99.9603
7.400, 0.5000, -99.9766
7.410, 0.5000, 99.9605
7.420, 0.5000, -99.9765
7.430, 0.5000, 99.9606
7.440, 0.5000, -99.9770
7.450, 0.5000, 99.9607
7.460, 0.5000, -99.9769
7.470, 0.5000, 99.9607
7.480, 0.5000, -99.9771
7.490, 0.5000, 99.9607
7.500, 0.5000, -99.9770
7.510, 0.5000, 99.9608
7.520, 0.5000, -99.9776
7.530, 0.5000, 99.9608
7.540, 0.5000, -99.9775
7.550, 0.5000, 99.9608
7.560, 0.5000, -99.9779
7.570, 0.5000, 99.9609
7.580, 0.5000, -99.9775
7.590, 0.5000, 99.9609
7.600, 0.5000, -99.9780
7.610, 0.5000, 99.9608
7.620, 0.5000, -99.9778
7.630, 0.5000, 99.9608
7.640, 0.5000, -99.9777
7.650, 0.5000, 99.9608
7.660, 0.5000, -99.9777
7.670, 0.5000, 99.9608
7.680, 0.5000, -99.9777
7.690, 0.5000, 99.9609
7.700, 0.5000, -99.9783
7.710, 0.5000, 99.9610
7.720, 0.5000, -99.9783
7.730, 0.5000, 99.9611
7.740, 0.5000, -99.9780
7.750, 0.5000, 99.9612
7.760, 0.5000, -99.9776
7.770, 0.5000, 99.9614
7.780, 0.5000, -99.9775
7.790, 0.5000, 99.9616
7.800, 0.5000, -99.9782
7.810, 0.5000, 99.9617
7.820, 0.5000, -99.9780
7.830, 0.5000, 99.9618
7.840, 0.5000, -99.9781
7.850, 0.5000, 99.9620
7.860, 0.5000, -99.9783
7.870, 0.5000, 99.9622
7.880, 0.5000, -99.9791
7.890, 0.5000, 99.9623
7.900, 0.5000, -99.9786
7.910, 0.5000, 99.9624
7.920, 0.5000, -99.9795
7.930, 0.5000, 99.9624
7.940, 0.5000, -99.9791
7.950, 0.5000, 99.9626
7.960, 0.5000, -99.9795
7.970, 0.5000, 99.9626
7.980, 0.5000, -99.9797
7.990, 0.5000, 99.9626
8.000, 0.5000, -99.9792
8.010, 0.5000, 99.9627
8.020, 0.5000, -99.9794
8.030, 0.5000, 99.9628
8.040, 0.5000, -99.9795
8.050, 0.5000, 99.9629
8.060, 0.5000, -99.9797
8.070, 0.5000, 99.9630
8.080, 0.5000, -99.9798
8.090, 0.5000, 99.9631
8.100, 0.5000, -99.9798
8.110, 0.5000, 99.9631
8.120, 0.5000, -99.9801
8.130, 0.5000, 99.9632
8.140, 0.5000, -99.9800
8.150, 0.5000, 99.9633
8.160, 0.5000, -99.9801
8.170, 0.5000, 99.9633
8.180, 0.5000, -99.9802
8.190, 0.5000, 99.9634
8.200, 0.5000, -99.9802
8.210, 0.5000, 99.9635
8.220, 0.5000, -99.9801
8.230, 0.5000, 99.9636
8.240, 0.5000, -99.9805
8.250, 0.5000, 99.9637
8.260, 0.5000, -99.9806
8.270, 0.5000, 99.9639
8.280, 0.5000, -99.9807
8.290, 0.5000, 99.9640
8.300, 0.5000, -99.9807
8.310, 0.5000, 99.9641
8.320, 0.5000, -99.9807
8.330, 0.5000, 99.9642
8.340, 0.5000, -99.9808
8.350, 0.5000, 99.9643
8.360, 0.5000, -99.9809
8.370, 0.5000, 99.9645
8.380, 0.5000, -99.9810
8.390, 0.5000, 99.9647
8.400, 0.5000, -99.9811
8.410, 0.5000, 99.9648
8.420, 0.5000, -99.9812
8.430, 0.5000, 99.9649
8.440, 0.5000, -99.9812
8.450, 0.5000, 99.9650
8.460, 0.5000, -99.9812
8.470, 0.5000, 99.9650
8.480, 0.5000, -99.9812
8.490, 0.5000, 99.9652
8.500, 0.5000, -99.9813
8.510, 0.5000, 99.9653
8.520, 0.5000, -99.9813
8.530, 0.5000, 99.9654
8.540, 0.5000, -99.9815
8.550, 0.5000, 99.9655
8.560, 0.5000, -99.9815
8.570, 0.5000, 99.9656
8.580, 0.5000, -99.9818
8.590, 0.5000, 99.9657
8.600, 0.5000, -99.9819
8.610, 0.5000, 99.9658
8.620, 0.5000, -99.9819
8.630, 0.5000, 99.9658
8.640, 0.5000, -99.9821
8.650, 0.5000, 99.9659
8.660, 0.5000, -99.9820
8.670, 0.5000, 99.9661
8.680, 0.5000, -99.9822
8.690, 0.5000, 99.9663
8.700, 0.5000, -99.9822
8.710, 0.5000, 99.9664
8.720, 0.5000, -99.9823
8.730, 0.5000, 99.9665
8.740, 0.5000, -99.9823
8.750, 0.5000, 99.9666
